ID,DR,G,ND,WD,other
ID_S9GT3M,0.0014890519,0.05723884,0.00035397388,0.9318934,0.009024669
ID_IH1R9K,0.0033749682,0.25467825,0.00056447444,0.7394785,0.0019037346
ID_F7JI39,0.010260016,0.84816724,0.0007912859,0.13770959,0.0030719077
ID_XXDY1F,0.010810843,0.7567618,0.0011040554,0.21124141,0.02008192
ID_HNAIXZ,0.117007956,0.68896496,0.0065820976,0.17317495,0.014270069
ID_LAIPGE,0.0065233633,0.15070303,0.0014501921,0.8031565,0.038166996
ID_IQYGK7,0.118986934,0.43291438,0.009581045,0.37496966,0.063547954
ID_1UG9UA,0.022899006,0.7134063,0.002330853,0.24847172,0.0128921075
ID_1IJAOT,0.28586754,0.51310706,0.03345616,0.07870673,0.088862516
ID_9U4PBZ,0.013154556,0.56856006,0.00090235675,0.41669565,0.00068737206
ID_7QG1OX,0.035107452,0.9204058,0.0036271987,0.02015243,0.02070704
ID_M7O3AD,0.08554387,0.80956,0.0052078026,0.085917264,0.013771119
ID_U1KIXS,0.93791974,0.054273415,0.00021043826,0.00755841,3.8034228e-05
ID_WRPZ8I,0.0016024346,0.12669002,0.00047674464,0.86638373,0.004847035
ID_T3079D,0.19287492,0.7032878,0.020158902,0.05266625,0.031012123
ID_PUE8UK,0.004221672,0.7970662,0.00047331193,0.1949754,0.0032634255
ID_9H8OJ2,0.96134025,0.025120445,0.008117793,0.005239537,0.00018202035
ID_GECW4N,0.8515593,0.09336096,0.02561375,0.025978297,0.0034876603
ID_5U6MYW,0.0029926356,0.44131118,0.0006420861,0.5529111,0.0021430184
ID_RF74UP,0.0069419923,0.9046794,0.00048299256,0.085273676,0.00262192
ID_TF1P8N,0.0005824367,0.08801826,9.775413e-05,0.9007053,0.010596234
ID_GBZ8U7,0.022136321,0.08270763,0.0019187995,0.88740975,0.005827478
ID_WNDF5Q,0.0021969767,0.9902801,8.136957e-06,0.007471206,4.3599193e-05
ID_C429UV,0.36004758,0.5138546,0.041775167,0.02902534,0.055297274
ID_YU0XOJ,0.0029315606,0.31911266,0.0009781598,0.66961664,0.0073609627
ID_WKSKC6,0.017176973,0.3981226,0.0022131067,0.5574659,0.025021313
ID_1P5IW1,0.0025362747,0.13744828,0.00047510528,0.8539308,0.005609544
ID_L3OLU1,0.00057833723,0.71917367,0.00020405569,0.27928364,0.0007602767
ID_K6IPSJ,0.018157607,0.035626978,0.0026472367,0.9369038,0.00666438
ID_1FTZOF,0.695719,0.2526111,0.017440246,0.023889124,0.010340525
ID_8MHETN,0.046836298,0.6572231,0.0044644075,0.24727488,0.04420124
ID_ZQE0JW,0.004796891,0.49187988,0.00097000034,0.49849245,0.0038607745
ID_WGQCXS,0.005713426,0.06512948,0.00080408226,0.9261795,0.0021734468
ID_YI0NDI,0.002846322,0.15327577,0.00043360374,0.84290564,0.00053867785
ID_BWVT9I,0.0038090192,0.7862009,0.0012077207,0.20552914,0.0032532578
ID_42WFQV,0.17523101,0.6079906,0.023919577,0.07665756,0.116201155
ID_JKPTI4,0.022977276,0.33784074,0.002968876,0.6301117,0.0061014476
ID_6S1CFF,0.010472706,0.07811426,0.0011359804,0.837421,0.07285602
ID_FXS8DZ,0.012559816,0.6297506,0.0012183172,0.35264993,0.003821288
ID_02FGMC,0.9376491,0.042286143,0.00998883,0.009807658,0.00026836962
ID_KERDAR,0.0016160983,0.9691386,0.00014930787,0.028586699,0.0005092955
ID_EUVBBN,0.8880923,0.08214874,0.017348647,0.010739073,0.001671272
ID_JW0Y9K,0.013960366,0.15763617,0.000685804,0.82603383,0.0016838325
ID_ERWZUT,0.047386386,0.22206894,0.004448952,0.7176634,0.00843236
ID_Y9AOTU,0.005689577,0.31710166,0.0017270014,0.660631,0.014850759
ID_565IPW,0.028845312,0.6505007,0.0018623059,0.30032074,0.01847099
ID_3LVIZS,0.05853592,0.34411386,0.0061628544,0.5847187,0.006468673
ID_GYMLMM,0.39929083,0.13944174,0.021542057,0.4319429,0.0077824723
ID_M3VODZ,0.055206902,0.83530074,0.0020923603,0.09616013,0.0112398565
ID_0P3XF8,0.007580948,0.49884135,0.0019627889,0.43191072,0.059704214
ID_GLYIZ8,0.49549603,0.34936866,0.06613945,0.01425775,0.07473814
ID_25ID75,0.75550884,0.028559927,0.006262092,0.2062489,0.0034201539
ID_PTNEZC,0.009724728,0.98796046,5.623237e-06,0.0022885597,2.0581643e-05
ID_TMM9WA,0.24789459,0.47311708,0.009123944,0.2651715,0.004692897
ID_CVUEPM,0.5333485,0.24417526,0.016059242,0.20187993,0.004537032
ID_FYWWBC,0.70324343,0.08998428,0.008823202,0.19597672,0.0019723815
ID_YSDXS1,0.0318016,0.8563698,0.0021250306,0.096051395,0.01365211
ID_GROJDO,0.7792935,0.10058155,0.038287263,0.06539317,0.01644449
ID_0TC5MJ,0.014271482,0.3610104,0.001931074,0.6115161,0.011270991
ID_VGHCH9,0.0031998353,0.3986543,0.00053539115,0.596917,0.000693506
ID_EY2T1K,0.007350532,0.7480077,0.0006078351,0.24101278,0.0030211292
ID_8DMT1Y,0.0012920052,0.2788758,0.00016339602,0.7120411,0.0076277214
ID_V8KTK7,0.02406363,0.4068277,0.0012169201,0.56689924,0.000992495
ID_YD1HLU,0.056370176,0.49294427,0.0076457593,0.41914126,0.023898486
ID_DOCIO2,0.4967388,0.082735226,0.012807452,0.40515724,0.0025612449
ID_AZW1YF,0.031111008,0.447401,0.0061112326,0.50374585,0.011630891
ID_WTKTF8,0.0018444053,0.01043238,0.00021516396,0.98629004,0.001217999
ID_260XHC,0.26397896,0.37662008,0.023927588,0.3267877,0.008685659
ID_MEGC6F,0.38439843,0.08381486,0.03379023,0.46211678,0.03587975
ID_SFBG7E,0.6851278,0.11117067,0.037261546,0.16082783,0.005612178
ID_X3D15K,0.001108466,0.4125289,0.00060403714,0.57088196,0.01487668
ID_EMI2IG,0.0053456053,0.89763296,0.00015474187,0.096725695,0.00014099194
ID_ARXCBM,0.009162678,0.0938866,0.0010042229,0.85975313,0.03619342
ID_ZY3RYP,0.040936295,0.24252367,0.0025529247,0.71029,0.0036970938
ID_YG0TQ8,0.482937,0.2622661,0.022178544,0.21613935,0.016478967
ID_UYW8U4,0.21839616,0.19126922,0.010836849,0.5612355,0.018262248
ID_RT137A,0.0015790188,0.6682739,0.00024503,0.32950148,0.00040055765
ID_R0CQGL,0.26521614,0.518187,0.014496494,0.18529393,0.016806504
ID_C34KUS,0.008791433,0.80421925,0.0014497594,0.1812122,0.0043273503
ID_QOS2PL,0.098185696,0.8041807,0.016835753,0.025138915,0.055658974
ID_NRBWI6,0.00063784386,0.8325184,9.683869e-05,0.16653925,0.00020763426
ID_F5XQX1,0.003604696,0.05156741,0.00032463527,0.9434569,0.0010464444
ID_GXQY89,0.007632356,0.78117627,0.0009503913,0.20515636,0.005084634
ID_9OQ2OK,0.9529764,0.014194554,0.018696297,0.010873361,0.0032594476
ID_P5XYXM,0.87831074,0.0739393,0.031980637,0.0103321755,0.0054370877
ID_XWR1UW,0.0013116734,0.774519,0.00012057437,0.22356127,0.0004874785
ID_NBJT76,0.81953496,0.06558821,0.021735705,0.08928612,0.0038550354
ID_C4NY5U,0.0006962038,0.02077469,8.437931e-05,0.9770826,0.0013620763
ID_R0V2XI,0.0051761363,0.20688845,0.0010247984,0.77588093,0.0110297
ID_O8QVYM,0.049592588,0.80316997,0.009288354,0.037049126,0.10089998
ID_2KBSOW,0.0122959465,0.19007649,0.0015510118,0.79376644,0.0023101177
ID_OOBFRC,0.31970978,0.046913635,0.021369725,0.59883976,0.013167052
ID_YWFK6O,0.30748025,0.5808726,0.028676422,0.04413556,0.03883516
ID_FJ95O3,0.01010443,0.92867994,0.0011806154,0.04273266,0.017302338
ID_SE0SZL,0.40114287,0.078681566,0.0068137315,0.51091856,0.0024432193
ID_TWPH60,0.012297914,0.07077137,0.0007819121,0.8931561,0.022992691
ID_0M2400,0.039339226,0.04674048,0.0031635396,0.87620366,0.034553114
ID_BOHDDN,0.0063419575,0.7456297,0.0009299848,0.23747812,0.009620199
ID_50CJ8E,0.20630243,0.4240648,0.009622457,0.35734695,0.0026633614
ID_37UL93,0.0998602,0.88843256,0.00021033557,0.01135992,0.00013693483
ID_QPZN8L,0.9742407,0.019775992,0.0051487735,0.00070381595,0.00013082389
ID_7DJ5SX,0.115358286,0.26007897,0.005923368,0.61582714,0.002812222
ID_VMT12J,0.89673615,0.066838644,0.017432963,0.016553074,0.0024392335
ID_26U0BN,0.9620575,0.027874364,0.009224831,0.0006759311,0.00016745823
ID_BEDGHA,0.0046062144,0.7883879,0.0003467954,0.20501019,0.0016489559
ID_69LCKD,0.04178725,0.1698368,0.0058308775,0.7614554,0.021089626
ID_1LX3ZB,0.12012708,0.09582687,0.0046591586,0.76917994,0.010207004
ID_35HH8D,0.7509072,0.18566556,0.013988279,0.047535703,0.0019032921
ID_7M0VGQ,0.0034198358,0.29881462,0.00032946505,0.694258,0.003178152
ID_OAUUA1,0.012589309,0.77091444,0.0021097334,0.17983916,0.034547392
ID_CS1JLJ,0.004922045,0.7308091,0.00041106108,0.260898,0.0029598174
ID_3WXIY0,0.02899366,0.33766726,0.005745169,0.5440898,0.083504125
ID_RD25HB,0.96018434,0.03408287,0.0033980166,0.0022452837,8.947699e-05
ID_TZRAJ6,0.012269934,0.4970115,0.0022577625,0.4815266,0.006934156
ID_TRO48A,0.24477226,0.5120525,0.014686875,0.20987222,0.01861616
ID_H8O219,0.012969925,0.042550582,0.0010646677,0.92586744,0.017547362
ID_PESGDF,0.04969549,0.7608251,0.009800116,0.10261773,0.07706154
ID_2MI59O,0.0015163104,0.980028,7.5742264e-06,0.018434811,1.3314701e-05
ID_53P85U,0.0038061359,0.06732871,0.00069496577,0.92722315,0.0009470627
ID_BSZ3GI,0.8014326,0.13782895,0.03260971,0.023958176,0.004170664
ID_JJWPM9,0.6491493,0.055094857,0.078883484,0.19393803,0.02293432
ID_91K0JR,0.9156095,0.051628977,0.022443367,0.009743516,0.00057464326
ID_WRMX47,0.010162087,0.8356635,0.0010598599,0.14807075,0.005043854
ID_0L32UI,0.9762147,0.022312678,0.0008572353,0.0005946877,2.0717087e-05
ID_RYW4JS,0.2267361,0.45886177,0.0129748,0.28871274,0.012714539
ID_YWQ1OB,0.13997461,0.37456268,0.012030233,0.46747568,0.005956868
ID_FRGWSE,0.0014640213,0.069891475,0.00021626918,0.91763943,0.01078879
ID_0UYU53,0.012226651,0.84296054,0.0010217293,0.13899726,0.004793835
ID_1DTXQ3,0.057995267,0.5665188,0.0036752047,0.3588505,0.012960214
ID_7O2CB6,0.09551347,0.73814946,0.0057421215,0.12652154,0.034073405
ID_SYKFE7,0.1335349,0.6324509,0.0013589056,0.23205869,0.0005966013
ID_KA2M3N,0.020121742,0.9393495,5.314851e-05,0.040172584,0.000303043
ID_M1NRLK,0.014093888,0.16208741,0.0018724255,0.7810451,0.040901184
ID_7IFNR7,0.03542789,0.07516711,0.0025326465,0.8855546,0.0013177112
ID_VSJ8I4,0.0056258678,0.8977766,0.00088115915,0.08164255,0.014073861
ID_S1GU73,0.89037967,0.103181146,0.0049437,0.0012624017,0.00023308388
ID_PX349F,0.3446394,0.5170571,0.0034718039,0.13268358,0.0021481123
ID_NILGEN,0.7519155,0.22309975,0.013716101,0.007197732,0.004070909
ID_2RZTNB,0.0019313823,0.5683393,0.00026846316,0.42879224,0.0006685993
ID_J1WFNH,0.014577629,0.21423362,0.0013150576,0.75975615,0.010117597
ID_2FRGX3,0.4766881,0.03517102,0.02522738,0.45913547,0.0037779808
ID_O1NLRT,0.23761903,0.4288874,0.0018639952,0.32719243,0.004437126
ID_3MSM55,0.00087628636,0.27109605,0.00021665689,0.7233963,0.0044146418
ID_WDFMRT,0.017909281,0.071402974,0.0022896011,0.9028007,0.0055975607
ID_T8PQ39,0.9009557,0.030185996,0.030464843,0.03724501,0.0011484971
ID_7E67NJ,0.83148444,0.056701824,0.014650709,0.09421562,0.0029473691
ID_E6C9T1,0.009183801,0.8443201,0.0009967376,0.12847117,0.017028144
ID_O5NKGZ,0.00032909005,0.45679384,0.00013683105,0.5415891,0.0011511648
ID_KVVD9M,0.006667596,0.17798,0.0005990798,0.81208,0.00267337
ID_UP92EG,0.09899376,0.42294213,0.007535193,0.4595711,0.010957808
ID_5BRKBU,0.010171937,0.6803153,0.002039217,0.27226818,0.03520539
ID_TWOXXJ,0.0012424404,0.14273594,0.00020595953,0.855171,0.0006446138
ID_ZUDFEZ,0.550873,0.043444987,0.005998045,0.39838132,0.0013026615
ID_OJG8IH,0.08919152,0.48454064,0.011723609,0.33845618,0.07608802
ID_MS12A8,0.00579023,0.2812935,0.00093624624,0.70638263,0.005597354
ID_JWRT7D,0.009349884,0.8546691,0.000353741,0.13512367,0.00050357496
ID_Z0QFYY,0.007571623,0.50904256,0.0011373917,0.47815078,0.0040976508
ID_LBJEC8,0.0007239293,0.9839371,1.8672865e-05,0.015256559,6.36704e-05
ID_L62AM1,0.04319376,0.24713354,0.0037234798,0.6540301,0.051919162
ID_VEB7R6,0.94490325,0.021721853,0.027790073,0.004667279,0.00091757305
ID_554QPI,0.008139875,0.8446496,0.0016852119,0.1404288,0.0050965147
ID_7VLALJ,0.052065726,0.69697005,0.011889396,0.20655501,0.03251977
ID_WMOLO7,0.029517127,0.07395437,0.0023599688,0.7403634,0.15380508
ID_C0AM0K,0.019126967,0.22050692,0.0012972709,0.7557136,0.0033552498
ID_3DBJFU,0.01781535,0.476915,0.0013956203,0.50122863,0.002645402
ID_BOVW6L,0.07509054,0.17983244,0.0028405068,0.7372498,0.004986707
ID_TDD2US,0.0029794779,0.46747702,0.00085258565,0.419189,0.10950195
ID_44TH08,0.0015065799,0.90105313,0.00027528658,0.096432865,0.0007321232
ID_BD7LY4,0.5930005,0.22480407,0.050409216,0.059688073,0.07209815
ID_K7Q1WG,0.95247656,0.04475956,0.00058421365,0.0021538916,2.5786008e-05
ID_8WX2GY,0.4522401,0.32072863,0.007467945,0.21830162,0.0012616679
ID_AFFWNO,0.70592344,0.17770092,0.038425878,0.07367296,0.004276797
ID_HYZPGC,0.006526898,0.5523476,0.00076930376,0.4391718,0.0011843778
ID_AVDWA9,0.99680746,0.0021431702,0.0010135018,3.3484364e-05,2.3359464e-06
ID_GTA8KD,3.2928532e-05,0.99802566,8.536564e-07,0.0019377558,2.8290535e-06
ID_CEU3RJ,0.08677694,0.1612273,0.0068890406,0.73103523,0.014071496
ID_GGKW5F,0.036884405,0.12287896,0.005535704,0.7911983,0.043502588
ID_169TI4,0.064496346,0.47821313,0.008801292,0.40393692,0.044552263
ID_W2N0X8,0.0016573248,0.2530249,0.0002725033,0.74293715,0.002108084
ID_H3R1TP,0.28683093,0.44893762,0.010098824,0.2395632,0.01456944
ID_LGDN8X,0.0011769882,0.9657601,2.303327e-05,0.032904092,0.00013575543
ID_WUL4GN,0.008954745,0.7160715,0.0013165916,0.25528353,0.018373653
ID_P8YSFB,0.037479322,0.39005655,0.0037173054,0.558047,0.010699853
ID_ZE0GYV,0.97569543,0.0075945426,0.015063512,0.0011397247,0.0005067707
ID_XEVH8E,0.14505547,0.17297304,0.006153149,0.67076564,0.0050526722
ID_Y0184I,0.9856743,0.006282897,0.0063831927,0.0014602282,0.00019943512
ID_PSBK21,0.4579564,0.13182051,0.023985252,0.36917344,0.017064413
ID_7RYOCM,0.3278411,0.556815,0.013731996,0.097574666,0.004037143
ID_H5SKZF,0.16175666,0.632892,0.016508803,0.15797924,0.03086329
ID_HMZ5XF,0.9903224,0.0033585716,0.0051744413,0.00090757693,0.00023689627
ID_6A5MCL,0.023047546,0.76970565,0.0020825441,0.2025064,0.0026578773
ID_I1F1MN,0.0019196662,0.6644443,0.0008443028,0.32718334,0.005608321
ID_LM3ZTY,0.027374698,0.8023432,0.004876878,0.12331315,0.04209203
ID_BF2ZR9,0.15247168,0.6963199,0.0036613413,0.14307575,0.004471372
ID_03J3OC,0.053133026,0.85429734,0.0065591726,0.044213556,0.04179695
ID_HHNZLV,0.98838717,0.0026984483,0.004201306,0.004683989,2.9125584e-05
ID_X1KTZM,0.64134604,0.21942422,0.012401495,0.12546955,0.0013586985
ID_8W3QWD,0.018373402,0.40452304,0.0015756142,0.55468005,0.020847945
ID_FU53JL,0.009048984,0.67729473,0.002044072,0.196428,0.11518419
ID_HCRS6T,0.15695786,0.7024409,0.020353397,0.03306759,0.0871802
ID_2I6MO2,0.010984514,0.20401436,0.0019662394,0.77635866,0.006676278
ID_35SIUI,0.024977008,0.18068552,0.001174788,0.7917099,0.0014527435
ID_6W1COT,0.12805913,0.23507617,0.0075142924,0.6178949,0.011455491
ID_EWQ6PF,0.0004031967,0.13969287,0.00012835994,0.85779124,0.0019843564
ID_R0ET1R,0.015430061,0.4231619,0.0037286356,0.5480353,0.009644124
ID_WHMOP1,0.5099012,0.37160325,0.013857148,0.10213847,0.0024999673
ID_968ZYW,0.92894506,0.034747876,0.026097089,0.008968366,0.0012416043
ID_DIAS16,0.0004356524,0.93450224,5.2139618e-05,0.06484752,0.00016247555
ID_1DP4X1,0.0031464046,0.010665315,0.00018184108,0.98009425,0.005912181
ID_HN19RU,0.017793186,0.42605713,0.0017605982,0.5500362,0.004352908
ID_3QMJ03,0.6345949,0.28922924,0.04174726,0.02600062,0.008427977
ID_2XQQMQ,0.1897765,0.35157266,0.0072527477,0.44804412,0.0033539433
ID_XS435Z,0.0021901426,0.56565684,0.00037633764,0.42238003,0.009396664
ID_V05Z5W,0.05060674,0.037258483,0.0033197415,0.90397817,0.0048368787
ID_1H9OPN,0.008957655,0.49956003,0.0009409843,0.4853504,0.00519092
ID_LWMZZV,0.00016136686,0.15783523,3.5486355e-05,0.8413535,0.0006144696
ID_TGOU21,0.006838726,0.010468231,0.00033933774,0.9811932,0.0011605119
ID_2P21MP,0.00711128,0.9759412,0.0001660407,0.015894098,0.0008873643
ID_LP5P7G,0.022925973,0.13020009,0.002832192,0.7745807,0.069461
ID_PDAF2T,0.0059292736,0.08196011,0.00078388397,0.910403,0.00092379696
ID_CJD78Z,0.78984445,0.14035138,0.050156802,0.006965076,0.01268226
ID_KEJS6J,0.0057872543,0.9770273,2.7122167e-05,0.017117953,4.033398e-05
ID_IURADO,0.65296125,0.21689093,0.007919279,0.12130137,0.00092718995
ID_TFCT8V,0.36137137,0.21188042,0.01945874,0.40221027,0.0050792713
ID_KZARVG,0.017667938,0.6220624,0.0021793793,0.33796763,0.020122603
ID_QCEGQ2,0.7590606,0.14574406,0.046750743,0.03534257,0.013101963
ID_X0BNNI,0.99393374,0.002288354,0.0025794462,0.0011858405,1.2615737e-05
ID_V4HXTI,0.46679965,0.46098447,0.01767453,0.046263743,0.008277638
ID_SEH1L1,0.0010387945,0.7802596,0.00022332363,0.21732707,0.0011511266
ID_QY1L0X,0.0012360349,0.6821176,0.00016485323,0.31589058,0.0005909192
ID_D0YOFW,0.0033862437,0.23985912,0.0003139525,0.7542179,0.0022227203
ID_U1T553,0.019432586,0.7267923,0.0016268417,0.24044469,0.011703668
ID_Z9ZUCN,0.1394007,0.69360477,0.0016790775,0.1642026,0.0011128861
ID_G7OF45,0.028537681,0.47887704,0.0036634104,0.47839496,0.01052692
ID_SETLN6,0.84762526,0.10164239,0.00094779936,0.049599297,0.00018531358
ID_66OM7B,0.03445928,0.9390192,5.9681595e-05,0.026031505,0.00043031815
ID_8R3F31,0.04632652,0.39079478,0.005894325,0.5273365,0.029647915
ID_0NGNL2,0.9248465,0.039597984,0.029422736,0.005724491,0.00040840395
ID_0HF9O8,0.003190005,0.8951003,0.00046235134,0.097113855,0.0041334247
ID_8YXXJD,0.5553602,0.3374824,0.04605285,0.01888556,0.042218983
ID_EOAT14,0.008151628,0.65324754,0.0006625195,0.33622906,0.0017092631
ID_6SS2RH,0.10805122,0.80342054,0.0057671936,0.035283007,0.047478046
ID_CLXTQL,0.6110297,0.3073073,0.021967886,0.05563486,0.004060261
ID_JSGQ0W,0.88249934,0.07441923,0.012530081,0.029719135,0.00083223765
ID_VIWMKD,0.21974395,0.5307553,0.022439517,0.19728468,0.029776596
ID_ZOXRJL,0.5746557,0.2956065,0.044657703,0.064559415,0.02052075
ID_BP9NQV,0.0068625244,0.75041497,0.00088596385,0.24076182,0.0010747691
ID_FIV5S1,0.00055944023,0.99754924,2.564821e-06,0.001885221,3.5912265e-06
ID_LW9OUB,0.8820866,0.09141484,0.019721383,0.00597826,0.0007989869
ID_BCA0I6,0.027475437,0.82880497,0.0010645787,0.14133452,0.0013205237
ID_0WMGRI,0.0020401354,0.39634672,0.00039001871,0.59370905,0.0075141024
ID_ZNH94M,0.20240659,0.53695816,0.024340661,0.05521822,0.18107638
ID_VIC6QV,0.18270098,0.64557266,0.024371,0.0535993,0.09375608
ID_8AZ7V6,0.004989381,0.073928535,0.00068697846,0.91959053,0.0008046204
ID_G9NSRY,0.035658155,0.0675265,0.001893314,0.8939746,0.0009474233
ID_KS8DCY,0.0014190332,0.8575529,0.00010529486,0.14072113,0.00020164881
ID_XE1QHD,0.07605452,0.36329827,0.004527874,0.5534736,0.0026457466
ID_GN7QGF,0.026737308,0.6690013,0.0057128705,0.22091442,0.07763412
ID_5Z6QBB,0.0055654184,0.05072213,0.0006329978,0.91876626,0.024313176
ID_CPYXQF,0.07575303,0.7618186,0.004767068,0.14436902,0.0132922
ID_WWTJ8Z,0.64919347,0.3226291,0.017930023,0.0041773296,0.0060701785
ID_8C4X7Y,0.009034555,0.9271023,0.0012673526,0.046708547,0.015887288
ID_MLBBIC,0.86707765,0.0066900277,0.05436819,0.050198913,0.021665234
ID_AA16UV,0.00065099634,0.9598915,3.228544e-05,0.039344728,8.055553e-05
ID_4A7SY5,0.089240775,0.67232704,0.013206684,0.19478193,0.03044351
ID_STA1V3,0.010473456,0.10279264,0.0012240676,0.8777208,0.0077891042
ID_MB3R6S,0.11222828,0.8068507,0.0061861086,0.06808671,0.006648214
ID_HKTK6H,0.12569284,0.57262516,0.005185136,0.2911429,0.00535391
ID_CJG6BH,0.04015598,0.85912764,0.00071717,0.09792571,0.0020735583
ID_FXI7UC,0.34853032,0.5010175,0.024769133,0.09170048,0.03398257
ID_KXSESC,0.7948755,0.13338424,0.032636475,0.035779804,0.003323975
ID_BPVQON,0.00873831,0.22626543,0.0015166351,0.7615993,0.001880397
ID_EWJRTO,0.040532164,0.011902405,0.0027595288,0.942884,0.0019219071
ID_F2F1CT,0.8946321,0.045234427,0.0441839,0.013102083,0.002847472
ID_HCOIE0,0.93655974,0.023130862,0.0020272068,0.03796496,0.00031724718
ID_6TISMA,0.01238662,0.5580905,0.0019703577,0.42438605,0.0031665305
ID_7XW6IC,0.0033461242,0.9664255,7.376027e-05,0.03004839,0.00010624852
ID_XL3Y5N,0.23332879,0.47808242,0.020466855,0.25475016,0.013371833
ID_TS5R0G,0.04428653,0.16938142,0.0028433665,0.7808219,0.0026667812
ID_7Y0EAY,0.008186762,0.5527233,0.001235338,0.37899843,0.05885622
ID_U7ICN1,0.00476822,0.739191,0.00033778706,0.2553345,0.00036851427
ID_XQ6Y8E,0.0041441047,0.21086767,0.0005418177,0.7836145,0.00083194824
ID_R22WIE,0.0018653019,0.19200756,0.0002804329,0.8053775,0.00046924077
ID_CQZLRQ,0.13073224,0.16746397,0.004893146,0.69233483,0.0045758006
ID_032PDQ,0.52046895,0.42762923,0.017737743,0.023442075,0.010722062
ID_EROKQF,0.59063005,0.3683114,0.00090348895,0.03997377,0.00018121066
ID_QOXX6H,0.008109597,0.74304485,0.0009781915,0.21943878,0.028428573
ID_Q3U8S1,0.013278054,0.20297062,0.0027413622,0.7741159,0.006894058
ID_H5TTKD,0.0007020982,0.6525548,0.0003479907,0.34516487,0.0012302271
ID_TS2SCN,0.7050001,0.089187615,0.034734014,0.16780226,0.0032759402
ID_O05M4N,0.02686652,0.8299261,0.0015612656,0.13421756,0.00742859
ID_EXECLD,0.006601417,0.39033484,0.001954848,0.5793286,0.02178023
ID_YYERN3,0.0013240825,0.5756101,0.00014102845,0.4220636,0.00086117134
ID_G3FXGI,0.013881358,0.19515052,0.0015865385,0.7692642,0.020117387
ID_SDSJKL,0.020435646,0.5460436,0.0023968357,0.428892,0.0022319425
ID_9BGDBO,0.9117431,0.061281156,0.007623643,0.01844092,0.0009112814
ID_8EPXUZ,0.0024167236,0.024805363,0.00031836456,0.97193366,0.0005259272
ID_8JLB7P,0.00088961975,0.99811625,1.832799e-06,0.000978577,1.3797751e-05
ID_I4XEAH,0.065557815,0.65557384,0.002292291,0.27184182,0.0047342777
ID_PAQ174,0.18793748,0.08929585,0.006753546,0.7049129,0.0111002475
ID_9D97GM,0.65116817,0.31265384,0.016736234,0.016694363,0.002747409
ID_JV0TE1,0.029144289,0.44593173,0.0049753985,0.49050778,0.029440809
ID_3P7O02,0.010045479,0.76094097,0.0009758494,0.22654371,0.0014940117
ID_YDHE5F,0.6236538,0.052928127,0.0038121296,0.31896424,0.0006416855
ID_32HK2M,0.027138641,0.7686912,0.002410895,0.18277931,0.018979948
ID_NILU6L,0.069664836,0.67608786,0.009529399,0.19942978,0.04528813
ID_8BG41T,0.007067043,0.1778722,0.00065722706,0.8116217,0.0027818782
ID_ZS0GJ3,0.037605677,0.7983239,0.0009710719,0.16001198,0.0030873404
ID_UBL4IN,0.007409268,0.19831707,0.0015387158,0.78310925,0.009625712
ID_L1UX9I,0.97768927,0.013415212,0.0037113868,0.00507892,0.00010521945
ID_66CRBM,0.9766223,0.007803338,0.009756968,0.0056590107,0.0001583081
ID_Y36G1A,0.73858076,0.046279695,0.034253817,0.16073681,0.0201489
ID_K2GQ1M,0.008899585,0.10184592,0.0007995104,0.8873242,0.0011307375
ID_YORPO1,0.011805113,0.85131365,0.00052476,0.13341014,0.002946416
ID_YDZTLG,0.5394919,0.4144828,0.0174065,0.022799278,0.005819554
ID_KKAGVS,0.17208284,0.8140308,0.00053403823,0.012975805,0.000376523
ID_68EGP9,0.921162,0.052395023,0.01806367,0.0042477534,0.0041314787
ID_OTQHQ5,0.016214281,0.65829086,0.0023783192,0.30611336,0.017003242
ID_XN5S6N,0.0063837226,0.8127243,0.0015946594,0.13380711,0.045490235
ID_K3E4VB,0.21104856,0.17547905,0.026605329,0.56145436,0.025412695
ID_9QQP3E,0.031048749,0.68633986,0.0045362734,0.21504374,0.063031346
ID_O9MUU1,0.0014750257,0.49504852,0.00034046805,0.49496764,0.008168329
ID_HNR1LI,0.9244729,0.0513877,0.0055391532,0.018343411,0.00025680166
ID_LQR2WS,0.008604944,0.87157637,0.00093080173,0.11657467,0.0023132167
ID_NGJJKC,0.16095144,0.7475011,0.015211604,0.03932444,0.03701145
ID_XABU3D,0.06261601,0.18851708,0.0068631554,0.63167226,0.1103314
ID_P5QZF2,0.0056962604,0.07102942,0.0003155366,0.9221859,0.0007728734
ID_51CZTN,0.77428037,0.046603814,0.018512992,0.1559059,0.0046969554
ID_OJ5QXO,0.07345091,0.31966868,0.005864807,0.59400606,0.0070095924
ID_2WKW8D,0.7531923,0.018736713,0.033841237,0.1859816,0.008248082
ID_UA2L3T,0.15159592,0.24651204,0.010014088,0.58240396,0.009473949
ID_1YMKZ3,0.8017234,0.110021256,0.039153364,0.044047646,0.0050542606
ID_1JESAC,0.64886093,0.3290416,0.0078091086,0.012123768,0.0021645504
ID_WH1HYN,0.9133064,0.08013247,0.005266216,0.0008004262,0.000494432
ID_O6IKGX,0.019455124,0.68899393,0.0015563669,0.26811582,0.021878742
ID_JPVEQ5,0.7150571,0.07039911,0.012444514,0.19966897,0.002430285
ID_HSQYDV,0.006886762,0.7099824,0.00094590854,0.260882,0.021302894
ID_WG5ORM,0.008828948,0.08175874,0.00072664814,0.885796,0.022889677
